Fecha,Institución,Pacientes,Positivos,En_estudio
19/11/2022,CRUZ ROJA,78,53,25
19/11/2022,SSMM ZAPOPAN,78,54,24
20/11/2022,SSJ,78,52,26
20/11/2022,HCG,78,37,41
20/11/2022,ISSSTE,78,65,13
20/11/2022,IMSS,78,58,20
20/11/2022,Privados,78,60,18
20/11/2022,SMM TLAJOMULCO,78,56,22
20/11/2022,SMM GUADALAJARA,78,56,22
20/11/2022,CRUZ ROJA,78,72,6
20/11/2022,SSMM ZAPOPAN,78,76,2
21/11/2022,SSJ,78,64,14
21/11/2022,HCG,78,61,17
21/11/2022,ISSSTE,79,29,50
21/11/2022,IMSS,79,45,34
21/11/2022,Privados,79,53,26
21/11/2022,SMM TLAJOMULCO,79,54,25
21/11/2022,SMM GUADALAJARA,79,49,30
21/11/2022,CRUZ ROJA,79,42,37
21/11/2022,SSMM ZAPOPAN,79,41,38
22/11/2022,SSJ,79,40,39
22/11/2022,HCG,79,73,6
22/11/2022,ISSSTE,79,65,14
22/11/2022,IMSS,79,55,24
22/11/2022,Privados,80,40,40
22/11/2022,SMM TLAJOMULCO,80,41,39
22/11/2022,SMM GUADALAJARA,80,42,38
22/11/2022,CRUZ ROJA,80,52,28
22/11/2022,SSMM ZAPOPAN,80,62,18
23/11/2022,SSJ,80,51,29
23/11/2022,HCG,80,54,26
23/11/2022,ISSSTE,80,51,29
23/11/2022,IMSS,80,59,21
23/11/2022,Privados,80,48,32
23/11/2022,SMM TLAJOMULCO,80,52,28
23/11/2022,SMM GUADALAJARA,80,59,21
23/11/2022,CRUZ ROJA,80,67,13
23/11/2022,SSMM ZAPOPAN,80,76,4
24/11/2022,SSJ,80,29,51
24/11/2022,HCG,80,72,8
24/11/2022,ISSSTE,80,33,47
24/11/2022,IMSS,80,33,47
24/11/2022,Privados,80,35,45
24/11/2022,SMM TLAJOMULCO,80,37,43
24/11/2022,SMM GUADALAJARA,80,37,43
24/11/2022,CRUZ ROJA,80,73,7
24/11/2022,SSMM ZAPOPAN,80,77,3
25/11/2022,SSJ,80,52,28
25/11/2022,HCG,80,40,40
25/11/2022,ISSSTE,81,55,26
25/11/2022,IMSS,81,56,25
25/11/2022,Privados,81,46,35
25/11/2022,SMM TLAJOMULCO,81,71,10
25/11/2022,SMM GUADALAJARA,81,72,9
25/11/2022,CRUZ ROJA,81,67,14
25/11/2022,SSMM ZAPOPAN,81,32,49
26/11/2022,SSJ,81,57,24
26/11/2022,HCG,81,71,10
26/11/2022,ISSSTE,81,39,42
26/11/2022,IMSS,81,39,42
26/11/2022,Privados,81,40,41
26/11/2022,SMM TLAJOMULCO,81,40,41
26/11/2022,SMM GUADALAJARA,81,76,5
26/11/2022,CRUZ ROJA,81,74,7
26/11/2022,SSMM ZAPOPAN,82,17,65
27/11/2022,SSJ,82,49,33
27/11/2022,HCG,82,48,34
27/11/2022,ISSSTE,82,50,32
27/11/2022,IMSS,82,57,25
27/11/2022,Privados,82,42,40
27/11/2022,SMM TLAJOMULCO,82,26,56
27/11/2022,SMM GUADALAJARA,82,23,59
27/11/2022,CRUZ ROJA,82,33,49
27/11/2022,SSMM ZAPOPAN,82,29,53
28/11/2022,SSJ,82,34,48
28/11/2022,HCG,82,33,49
28/11/2022,ISSSTE,82,34,48
28/11/2022,IMSS,82,36,46
28/11/2022,Privados,82,72,10
28/11/2022,SMM TLAJOMULCO,82,72,10
28/11/2022,SMM GUADALAJARA,83,21,62
28/11/2022,CRUZ ROJA,83,44,39
28/11/2022,SSMM ZAPOPAN,83,66,17
29/11/2022,SSJ,83,64,19
29/11/2022,HCG,83,47,36
29/11/2022,ISSSTE,83,49,34
29/11/2022,IMSS,83,54,29
29/11/2022,Privados,83,41,42
29/11/2022,SMM TLAJOMULCO,83,38,45
29/11/2022,SMM GUADALAJARA,83,54,29
29/11/2022,CRUZ ROJA,83,55,28
29/11/2022,SSMM ZAPOPAN,83,46,37
30/11/2022,SSJ,83,61,22
30/11/2022,HCG,83,27,56
30/11/2022,ISSSTE,83,37,46
30/11/2022,IMSS,83,60,23
30/11/2022,Privados,83,61,22
30/11/2022,SMM TLAJOMULCO,83,44,39
30/11/2022,SMM GUADALAJARA,83,48,35
30/11/2022,CRUZ ROJA,83,50,33
30/11/2022,SSMM ZAPOPAN,84,25,59
01/12/2022,SSJ,84,45,39
01/12/2022,HCG,84,39,45
01/12/2022,ISSSTE,84,43,41
01/12/2022,IMSS,84,62,22
01/12/2022,Privados,84,58,26
01/12/2022,SMM TLAJOMULCO,84,44,40
01/12/2022,SMM GUADALAJARA,84,44,40
01/12/2022,CRUZ ROJA,84,52,32
01/12/2022,SSMM ZAPOPAN,84,47,37
02/12/2022,SSJ,84,33,51
02/12/2022,HCG,84,62,22
02/12/2022,ISSSTE,84,30,54
02/12/2022,IMSS,84,33,51
02/12/2022,Privados,84,76,8
02/12/2022,SMM TLAJOMULCO,84,62,22
02/12/2022,SMM GUADALAJARA,84,56,28
02/12/2022,CRUZ ROJA,84,61,23
02/12/2022,SSMM ZAPOPAN,84,52,32
03/12/2022,SSJ,84,39,45
03/12/2022,HCG,84,42,42
03/12/2022,ISSSTE,84,47,37
03/12/2022,IMSS,84,82,2
03/12/2022,Privados,84,53,31
03/12/2022,SMM TLAJOMULCO,85,15,70
03/12/2022,SMM GUADALAJARA,85,42,47
03/12/2022,CRUZ ROJA,85,41,44
03/12/2022,SSMM ZAPOPAN,85,52,33
04/12/2022,SSJ,85,63,22
04/12/2022,HCG,85,69,16
04/12/2022,ISSSTE,85,68,17
04/12/2022,IMSS,85,66,19
04/12/2022,Privados,85,60,25
04/12/2022,SMM TLAJOMULCO,85,66,19
04/12/2022,SMM GUADALAJARA,85,68,17
04/12/2022,CRUZ ROJA,85,67,18
04/12/2022,SSMM ZAPOPAN,85,55,30
05/12/2022,SSJ,85,53,32
05/12/2022,HCG,85,74,11
05/12/2022,ISSSTE,85,42,43
05/12/2022,IMSS,85,59,26
05/12/2022,Privados,85,69,16
05/12/2022,SMM TLAJOMULCO,85,32,53
05/12/2022,SMM GUADALAJARA,85,30,55
05/12/2022,CRUZ ROJA,85,38,47
05/12/2022,SSMM ZAPOPAN,85,38,47
06/12/2022,SSJ,85,40,45
06/12/2022,HCG,85,43,42
06/12/2022,ISSSTE,85,54,31
06/12/2022,IMSS,85,82,3
06/12/2022,Privados,85,81,4
06/12/2022,SMM TLAJOMULCO,85,72,13
06/12/2022,SMM GUADALAJARA,86,27,59
06/12/2022,CRUZ ROJA,86,44,42
06/12/2022,SSMM ZAPOPAN,86,51,35
07/12/2022,SSJ,86,40,46
07/12/2022,HCG,86,57,29
07/12/2022,ISSSTE,86,53,33
07/12/2022,IMSS,86,54,32
07/12/2022,Privados,86,51,35
07/12/2022,SMM TLAJOMULCO,86,68,18
07/12/2022,SMM GUADALAJARA,86,47,39
07/12/2022,CRUZ ROJA,86,69,17
07/12/2022,SSMM ZAPOPAN,86,69,17
08/12/2022,SSJ,86,25,61
08/12/2022,HCG,86,27,59
08/12/2022,ISSSTE,86,77,9
08/12/2022,IMSS,86,44,42
08/12/2022,Privados,86,39,47
08/12/2022,SMM TLAJOMULCO,87,37,50
08/12/2022,SMM GUADALAJARA,87,34,53
08/12/2022,CRUZ ROJA,87,48,39
08/12/2022,SSMM ZAPOPAN,87,56,31
09/12/2022,SSJ,87,60,27
09/12/2022,HCG,87,63,24
09/12/2022,ISSSTE,87,66,21
09/12/2022,IMSS,87,66,21
09/12/2022,Privados,87,53,34
09/12/2022,SMM TLAJOMULCO,87,48,39
09/12/2022,SMM GUADALAJARA,87,70,17
09/12/2022,CRUZ ROJA,87,65,22
09/12/2022,SSMM ZAPOPAN,87,60,27
10/12/2022,SSJ,87,70,17
10/12/2022,HCG,87,35,52
10/12/2022,ISSSTE,87,31,56
10/12/2022,IMSS,87,27,60
10/12/2022,Privados,87,69,18
10/12/2022,SMM TLAJOMULCO,87,83,4
10/12/2022,SMM GUADALAJARA,87,61,26
10/12/2022,CRUZ ROJA,87,52,35
10/12/2022,SSMM ZAPOPAN,87,38,49
11/12/2022,SSJ,87,45,42
11/12/2022,HCG,88,48,40
11/12/2022,ISSSTE,88,48,40
11/12/2022,IMSS,88,56,32
11/12/2022,Privados,88,61,27
11/12/2022,SMM TLAJOMULCO,88,42,46
11/12/2022,SMM GUADALAJARA,88,57,31
11/12/2022,CRUZ ROJA,88,69,19
11/12/2022,SSMM ZAPOPAN,88,77,11
12/12/2022,SSJ,88,35,53
12/12/2022,HCG,88,56,32
12/12/2022,ISSSTE,88,69,19
12/12/2022,IMSS,88,32,56
12/12/2022,Privados,88,76,12
12/12/2022,SMM TLAJOMULCO,88,78,10
12/12/2022,SMM GUADALAJARA,88,83,5
12/12/2022,CRUZ ROJA,88,43,45
12/12/2022,SSMM ZAPOPAN,88,43,45
13/12/2022,SSJ,89,42,47
13/12/2022,HCG,89,58,31
13/12/2022,ISSSTE,89,57,32
13/12/2022,IMSS,89,57,32
13/12/2022,Privados,89,55,34
13/12/2022,SMM TLAJOMULCO,89,59,30
13/12/2022,SMM GUADALAJARA,89,49,40
13/12/2022,CRUZ ROJA,89,51,38
13/12/2022,SSMM ZAPOPAN,89,58,31
14/12/2022,SSJ,89,69,20
14/12/2022,HCG,89,64,25
14/12/2022,ISSSTE,89,58,31
14/12/2022,IMSS,89,52,37
14/12/2022,Privados,89,79,10
14/12/2022,SMM TLAJOMULCO,89,78,11
14/12/2022,SMM GUADALAJARA,89,61,28
14/12/2022,CRUZ ROJA,89,61,28
14/12/2022,SSMM ZAPOPAN,89,31,58
15/12/2022,SSJ,89,85,4
15/12/2022,HCG,89,67,22
15/12/2022,ISSSTE,89,62,27
15/12/2022,IMSS,89,40,49
15/12/2022,Privados,90,26,64
15/12/2022,SMM TLAJOMULCO,90,39,51
15/12/2022,SMM GUADALAJARA,90,49,41
15/12/2022,CRUZ ROJA,90,56,34
15/12/2022,SSMM ZAPOPAN,90,68,22
16/12/2022,SSJ,90,54,36
16/12/2022,HCG,90,65,25
16/12/2022,ISSSTE,90,72,18
16/12/2022,IMSS,90,59,31
16/12/2022,Privados,90,55,35
16/12/2022,SMM TLAJOMULCO,90,35,55
16/12/2022,SMM GUADALAJARA,90,72,18
16/12/2022,CRUZ ROJA,90,75,15
16/12/2022,SSMM ZAPOPAN,90,65,25
17/12/2022,SSJ,90,51,39
17/12/2022,HCG,90,73,17
17/12/2022,ISSSTE,90,46,44
17/12/2022,IMSS,90,33,57
17/12/2022,Privados,90,36,54
17/12/2022,SMM TLAJOMULCO,90,68,22
17/12/2022,SMM GUADALAJARA,90,88,2
17/12/2022,CRUZ ROJA,90,85,5
17/12/2022,SSMM ZAPOPAN,91,34,57
18/12/2022,SSJ,91,56,35
18/12/2022,HCG,91,60,31
18/12/2022,ISSSTE,91,59,32
18/12/2022,IMSS,91,70,21
18/12/2022,Privados,91,66,25
18/12/2022,SMM TLAJOMULCO,91,57,34
18/12/2022,SMM GUADALAJARA,91,74,17
18/12/2022,CRUZ ROJA,91,80,11
18/12/2022,SSMM ZAPOPAN,91,63,28
19/12/2022,SSJ,91,36,55
19/12/2022,HCG,91,30,61
19/12/2022,ISSSTE,91,60,31
19/12/2022,IMSS,91,84,7
19/12/2022,Privados,91,62,29
19/12/2022,SMM TLAJOMULCO,91,69,22
19/12/2022,SMM GUADALAJARA,91,39,52
19/12/2022,CRUZ ROJA,91,89,2
19/12/2022,SSMM ZAPOPAN,92,49,43
20/12/2022,SSJ,92,63,29
20/12/2022,HCG,92,66,26
20/12/2022,ISSSTE,92,65,27
20/12/2022,IMSS,92,70,22
20/12/2022,Privados,92,51,41
20/12/2022,SMM TLAJOMULCO,92,72,20
20/12/2022,SMM GUADALAJARA,92,65,27
20/12/2022,CRUZ ROJA,92,81,11
20/12/2022,SSMM ZAPOPAN,92,68,24
21/12/2022,SSJ,92,56,36
21/12/2022,HCG,92,40,52
21/12/2022,ISSSTE,92,78,14
21/12/2022,IMSS,92,78,14
21/12/2022,Privados,92,77,15
21/12/2022,SMM TLAJOMULCO,92,71,21
21/12/2022,SMM GUADALAJARA,92,84,9
21/12/2022,CRUZ ROJA,92,88,4
21/12/2022,SSMM ZAPOPAN,92,90,2
22/12/2022,SSJ,92,75,17
22/12/2022,HCG,92,79,13
22/12/2022,ISSSTE,92,73,19
22/12/2022,IMSS,93,41,52
22/12/2022,Privados,93,46,47
22/12/2022,SMM TLAJOMULCO,93,50,43
22/12/2022,SMM GUADALAJARA,93,41,52
22/12/2022,CRUZ ROJA,93,53,40
22/12/2022,SSMM ZAPOPAN,93,48,45
23/12/2022,SSJ,93,65,28
23/12/2022,HCG,93,75,18
23/12/2022,ISSSTE,93,75,18
23/12/2022,IMSS,93,57,36
23/12/2022,Privados,93,74,19
23/12/2022,SMM TLAJOMULCO,93,53,40
23/12/2022,SMM GUADALAJARA,93,63,30
23/12/2022,CRUZ ROJA,93,68,25
23/12/2022,SSMM ZAPOPAN,93,43,50
24/12/2022,SSJ,93,50,43
24/12/2022,HCG,93,42,51
24/12/2022,ISSSTE,93,85,8
24/12/2022,IMSS,93,31,62
24/12/2022,Privados,93,89,4
24/12/2022,SMM TLAJOMULCO,93,92,1
24/12/2022,SMM GUADALAJARA,93,90,3
24/12/2022,CRUZ ROJA,93,65,28
24/12/2022,SSMM ZAPOPAN,94,26,68
25/12/2022,SSJ,94,54,40
25/12/2022,HCG,94,64,30
25/12/2022,ISSSTE,94,54,40
25/12/2022,IMSS,94,64,30
25/12/2022,Privados,94,49,45
25/12/2022,SMM TLAJOMULCO,94,68,26
25/12/2022,SMM GUADALAJARA,94,48,46
25/12/2022,CRUZ ROJA,94,69,25
25/12/2022,SSMM ZAPOPAN,94,83,11
26/12/2022,SSJ,94,49,45
26/12/2022,HCG,94,53,41
26/12/2022,ISSSTE,94,50,44
26/12/2022,IMSS,94,40,54
26/12/2022,Privados,94,57,37
26/12/2022,SMM TLAJOMULCO,94,25,69
26/12/2022,SMM GUADALAJARA,94,69,25
26/12/2022,CRUZ ROJA,94,69,25
26/12/2022,SSMM ZAPOPAN,94,56,38
27/12/2022,SSJ,94,56,38
27/12/2022,HCG,94,65,29
27/12/2022,ISSSTE,95,31,64
27/12/2022,IMSS,95,45,50
27/12/2022,Privados,95,55,40
27/12/2022,SMM TLAJOMULCO,95,55,40
27/12/2022,SMM GUADALAJARA,95,49,46
27/12/2022,CRUZ ROJA,95,66,29
27/12/2022,SSMM ZAPOPAN,95,61,34
28/12/2022,SSJ,95,61,34
28/12/2022,HCG,95,65,30
28/12/2022,ISSSTE,95,69,26
28/12/2022,IMSS,95,84,11
28/12/2022,Privados,95,62,33
28/12/2022,SMM TLAJOMULCO,95,56,39
28/12/2022,SMM GUADALAJARA,95,51,44
28/12/2022,CRUZ ROJA,95,39,56
28/12/2022,SSMM ZAPOPAN,95,31,64
29/12/2022,SSJ,95,81,14
29/12/2022,HCG,95,4,91
29/12/2022,ISSSTE,95,47,48
29/12/2022,IMSS,95,57,38
29/12/2022,Privados,95,92,3
29/12/2022,SMM TLAJOMULCO,95,94,1
29/12/2022,SMM GUADALAJARA,95,71,24
29/12/2022,CRUZ ROJA,96,36,60
29/12/2022,SSMM ZAPOPAN,96,55,41
30/12/2022,SSJ,96,50,46
30/12/2022,HCG,96,50,46
30/12/2022,ISSSTE,96,53,43
30/12/2022,IMSS,96,60,36
30/12/2022,Privados,96,71,25
30/12/2022,SMM TLAJOMULCO,96,77,19
30/12/2022,SMM GUADALAJARA,96,68,28
30/12/2022,CRUZ ROJA,96,53,43
30/12/2022,SSMM ZAPOPAN,96,60,36
31/12/2022,SSJ,96,55,41
31/12/2022,HCG,96,52,44
31/12/2022,ISSSTE,96,84,12
31/12/2022,IMSS,96,83,13
31/12/2022,Privados,96,35,61
31/12/2022,SMM TLAJOMULCO,96,86,10
31/12/2022,SMM GUADALAJARA,96,90,6
31/12/2022,CRUZ ROJA,96,67,29
31/12/2022,SSMM ZAPOPAN,96,91,5
01/01/2023,SSJ,97,44,53
01/01/2023,HCG,97,62,35
01/01/2023,ISSSTE,97,57,40
01/01/2023,IMSS,97,49,48
01/01/2023,Privados,97,63,34
01/01/2023,SMM TLAJOMULCO,97,75,22
01/01/2023,SMM GUADALAJARA,97,55,42
01/01/2023,CRUZ ROJA,97,85,12
01/01/2023,SSMM ZAPOPAN,97,54,43
02/01/2023,SSJ,97,67,30
02/01/2023,HCG,97,68,29
02/01/2023,ISSSTE,97,46,51
02/01/2023,IMSS,97,71,26
02/01/2023,Privados,97,65,32
02/01/2023,SMM TLAJOMULCO,97,36,61
02/01/2023,SMM GUADALAJARA,97,71,26
02/01/2023,CRUZ ROJA,97,91,6
02/01/2023,SSMM ZAPOPAN,97,91,6
03/01/2023,SSJ,97,80,17
03/01/2023,HCG,97,48,49
03/01/2023,ISSSTE,97,48,49
03/01/2023,IMSS,97,89,8
03/01/2023,Privados,97,95,2
03/01/2023,SMM TLAJOMULCO,97,94,3
03/01/2023,SMM GUADALAJARA,97,74,23
03/01/2023,CRUZ ROJA,98,29,69
03/01/2023,SSMM ZAPOPAN,98,29,69
04/01/2023,SSJ,98,48,50
04/01/2023,HCG,98,48,50
04/01/2023,ISSSTE,98,57,41
04/01/2023,IMSS,98,65,33
04/01/2023,Privados,98,78,20
04/01/2023,SMM TLAJOMULCO,98,81,17
04/01/2023,SMM GUADALAJARA,98,87,11
04/01/2023,CRUZ ROJA,98,74,24
04/01/2023,SSMM ZAPOPAN,99,33,66
05/01/2023,SSJ,99,26,73
05/01/2023,HCG,99,32,67
05/01/2023,ISSSTE,99,60,39
05/01/2023,IMSS,99,33,66
05/01/2023,Privados,99,59,40
05/01/2023,SMM TLAJOMULCO,99,79,20
05/01/2023,SMM GUADALAJARA,99,74,25
05/01/2023,CRUZ ROJA,99,74,25
05/01/2023,SSMM ZAPOPAN,99,75,24
06/01/2023,SSJ,99,63,36
06/01/2023,HCG,99,76,23
06/01/2023,ISSSTE,99,34,65
06/01/2023,IMSS,99,90,9
06/01/2023,Privados,99,84,15
06/01/2023,SMM TLAJOMULCO,99,42,57
06/01/2023,SMM GUADALAJARA,99,28,71
06/01/2023,CRUZ ROJA,99,48,51
06/01/2023,SSMM ZAPOPAN,99,90,9
07/01/2023,SSJ,100,45,55
07/01/2023,HCG,100,64,36
07/01/2023,ISSSTE,100,58,42
07/01/2023,IMSS,100,66,34
07/01/2023,Privados,100,78,22
07/01/2023,SMM TLAJOMULCO,100,80,20
07/01/2023,SMM GUADALAJARA,100,72,28
07/01/2023,CRUZ ROJA,100,76,24
07/01/2023,SSMM ZAPOPAN,100,82,18
08/01/2023,SSJ,100,92,8
08/01/2023,HCG,100,80,20
08/01/2023,ISSSTE,100,73,27
08/01/2023,IMSS,101,44,57
08/01/2023,Privados,101,57,44
08/01/2023,SMM TLAJOMULCO,101,85,16
08/01/2023,SMM GUADALAJARA,101,81,20
08/01/2023,CRUZ ROJA,101,86,17
08/01/2023,SSMM ZAPOPAN,101,80,21
09/01/2023,SSJ,101,84,17
09/01/2023,HCG,101,60,41
09/01/2023,ISSSTE,101,61,40
09/01/2023,IMSS,101,63,38
09/01/2023,Privados,101,47,54
09/01/2023,SMM TLAJOMULCO,101,79,22
09/01/2023,SMM GUADALAJARA,101,46,55
09/01/2023,CRUZ ROJA,101,46,55
09/01/2023,SSMM ZAPOPAN,101,48,53
10/01/2023,SSJ,101,49,52
10/01/2023,HCG,101,95,6
10/01/2023,ISSSTE,102,34,68
10/01/2023,IMSS,102,46,56
10/01/2023,Privados,102,48,54
10/01/2023,SMM TLAJOMULCO,102,60,42
10/01/2023,SMM GUADALAJARA,102,78,24
10/01/2023,CRUZ ROJA,102,73,29
10/01/2023,SSMM ZAPOPAN,102,74,28
11/01/2023,SSJ,102,56,46
11/01/2023,HCG,102,62,40
11/01/2023,ISSSTE,102,46,56
11/01/2023,IMSS,102,81,21
11/01/2023,Privados,102,92,10
11/01/2023,SMM TLAJOMULCO,102,75,27
11/01/2023,SMM GUADALAJARA,102,80,22
11/01/2023,CRUZ ROJA,102,48,54
11/01/2023,SSMM ZAPOPAN,103,43,60
12/01/2023,SSJ,103,61,42
12/01/2023,HCG,103,64,39
12/01/2023,ISSSTE,103,50,53
12/01/2023,IMSS,103,90,13
12/01/2023,Privados,103,64,39
12/01/2023,SMM TLAJOMULCO,103,62,41
12/01/2023,SMM GUADALAJARA,103,84,19
12/01/2023,CRUZ ROJA,103,92,11
12/01/2023,SSMM ZAPOPAN,103,52,51
13/01/2023,SSJ,103,93,10
13/01/2023,HCG,103,80,23
13/01/2023,ISSSTE,103,99,4
13/01/2023,IMSS,103,101,2
13/01/2023,Privados,104,44,60
13/01/2023,SMM TLAJOMULCO,104,47,57
13/01/2023,SMM GUADALAJARA,104,89,15
13/01/2023,CRUZ ROJA,104,66,38
13/01/2023,SSMM ZAPOPAN,104,77,27
14/01/2023,SSJ,104,74,30
14/01/2023,HCG,104,81,23
14/01/2023,ISSSTE,104,48,56
14/01/2023,IMSS,104,91,13
14/01/2023,Privados,104,72,32
14/01/2023,SMM TLAJOMULCO,104,92,12
14/01/2023,SMM GUADALAJARA,104,87,17
14/01/2023,CRUZ ROJA,105,50,55
14/01/2023,SSMM ZAPOPAN,105,50,55
15/01/2023,SSJ,105,60,45
15/01/2023,HCG,105,62,43
15/01/2023,ISSSTE,105,79,26
15/01/2023,IMSS,105,78,27
15/01/2023,Privados,105,81,24
15/01/2023,SMM TLAJOMULCO,105,55,50
15/01/2023,SMM GUADALAJARA,105,62,43
15/01/2023,CRUZ ROJA,105,94,11
15/01/2023,SSMM ZAPOPAN,105,70,35
16/01/2023,SSJ,105,63,42
16/01/2023,HCG,105,63,42
16/01/2023,ISSSTE,105,60,45
16/01/2023,IMSS,105,62,43
16/01/2023,Privados,105,80,25
16/01/2023,SMM TLAJOMULCO,105,93,12
16/01/2023,SMM GUADALAJARA,105,98,7
16/01/2023,CRUZ ROJA,106,61,45
16/01/2023,SSMM ZAPOPAN,106,83,23
17/01/2023,SSJ,106,66,40
17/01/2023,HCG,106,77,29
17/01/2023,ISSSTE,106,83,23
17/01/2023,IMSS,106,89,17
17/01/2023,Privados,106,56,50
17/01/2023,SMM TLAJOMULCO,106,55,51
17/01/2023,SMM GUADALAJARA,106,37,69
17/01/2023,CRUZ ROJA,106,86,20
17/01/2023,SSMM ZAPOPAN,106,73,33
18/01/2023,SSJ,106,86,20
18/01/2023,HCG,106,96,10
18/01/2023,ISSSTE,106,88,18
18/01/2023,IMSS,106,45,61
18/01/2023,Privados,106,103,3
18/01/2023,SMM TLAJOMULCO,106,79,27
18/01/2023,SMM GUADALAJARA,107,58,49
18/01/2023,CRUZ ROJA,107,62,45
18/01/2023,SSMM ZAPOPAN,107,52,55
19/01/2023,SSJ,107,35,72
19/01/2023,HCG,107,65,42
19/01/2023,ISSSTE,107,71,36
19/01/2023,IMSS,107,77,30
19/01/2023,Privados,107,82,25
19/01/2023,SMM TLAJOMULCO,107,85,22
19/01/2023,SMM GUADALAJARA,107,51,56
19/01/2023,CRUZ ROJA,107,94,13
19/01/2023,SSMM ZAPOPAN,108,56,52
20/01/2023,SSJ,108,46,62
20/01/2023,HCG,108,61,47
20/01/2023,ISSSTE,108,72,36
20/01/2023,IMSS,108,65,43
20/01/2023,Privados,108,93,15
20/01/2023,SMM TLAJOMULCO,108,80,28
20/01/2023,SMM GUADALAJARA,108,94,14
20/01/2023,CRUZ ROJA,108,81,27
20/01/2023,SSMM ZAPOPAN,108,77,31
21/01/2023,SSJ,108,77,31
21/01/2023,HCG,109,57,52
21/01/2023,ISSSTE,109,45,64
21/01/2023,IMSS,109,67,42
21/01/2023,Privados,109,66,43
21/01/2023,SMM TLAJOMULCO,109,91,18
21/01/2023,SMM GUADALAJARA,109,80,29
21/01/2023,CRUZ ROJA,109,60,49
21/01/2023,SSMM ZAPOPAN,109,99,10
22/01/2023,SSJ,109,102,7
22/01/2023,HCG,109,75,34
22/01/2023,ISSSTE,109,106,3
22/01/2023,IMSS,110,50,60
22/01/2023,Privados,110,50,60
22/01/2023,SMM TLAJOMULCO,110,64,46
22/01/2023,SMM GUADALAJARA,110,76,34
22/01/2023,CRUZ ROJA,110,75,35
22/01/2023,SSMM ZAPOPAN,110,90,20
23/01/2023,SSJ,110,37,73
23/01/2023,HCG,110,90,20
23/01/2023,ISSSTE,110,98,12
23/01/2023,IMSS,110,103,7
23/01/2023,Privados,110,105,5
23/01/2023,SMM TLAJOMULCO,110,102,8
23/01/2023,SMM GUADALAJARA,110,98,12
23/01/2023,CRUZ ROJA,110,88,22
23/01/2023,SSMM ZAPOPAN,110,72,38
24/01/2023,SSJ,111,56,55
24/01/2023,HCG,111,78,33
24/01/2023,ISSSTE,111,61,50
24/01/2023,IMSS,111,89,23
24/01/2023,Privados,111,87,24
24/01/2023,SMM TLAJOMULCO,111,99,12
24/01/2023,SMM GUADALAJARA,111,78,33
24/01/2023,CRUZ ROJA,112,49,63
24/01/2023,SSMM ZAPOPAN,112,74,38
25/01/2023,SSJ,112,70,42
25/01/2023,HCG,112,100,12
25/01/2023,ISSSTE,112,98,14
25/01/2023,IMSS,112,98,14
25/01/2023,Privados,112,74,38
25/01/2023,SMM TLAJOMULCO,112,66,46
25/01/2023,SMM GUADALAJARA,112,83,29
25/01/2023,CRUZ ROJA,112,101,3
25/01/2023,SSMM ZAPOPAN,112,96,16
26/01/2023,SSJ,112,59,53
26/01/2023,HCG,112,69,43
26/01/2023,ISSSTE,112,101,11
26/01/2023,IMSS,113,58,55
26/01/2023,Privados,113,70,43
26/01/2023,SMM TLAJOMULCO,113,78,35
26/01/2023,SMM GUADALAJARA,113,70,43
26/01/2023,CRUZ ROJA,113,73,40
26/01/2023,SSMM ZAPOPAN,113,73,40
27/01/2023,SSJ,113,100,13
27/01/2023,HCG,113,68,45
27/01/2023,ISSSTE,113,60,53
27/01/2023,IMSS,113,60,53
27/01/2023,Privados,113,52,61
27/01/2023,SMM TLAJOMULCO,113,94,19
27/01/2023,SMM GUADALAJARA,113,96,17
27/01/2023,CRUZ ROJA,113,91,22
27/01/2023,SSMM ZAPOPAN,114,60,54
28/01/2023,SSJ,114,71,43
28/01/2023,HCG,114,99,15
28/01/2023,ISSSTE,114,89,25
28/01/2023,IMSS,114,78,36
28/01/2023,Privados,114,82,32
28/01/2023,SMM TLAJOMULCO,115,50,65
28/01/2023,SMM GUADALAJARA,115,61,54
28/01/2023,CRUZ ROJA,115,67,48
28/01/2023,SSMM ZAPOPAN,115,79,36
29/01/2023,SSJ,115,82,33
29/01/2023,HCG,115,73,42
29/01/2023,ISSSTE,115,78,37
29/01/2023,IMSS,116,79,37
29/01/2023,Privados,116,74,42
29/01/2023,SMM TLAJOMULCO,116,72,44
29/01/2023,SMM GUADALAJARA,116,58,58
29/01/2023,CRUZ ROJA,116,74,42
29/01/2023,SSMM ZAPOPAN,116,67,49
30/01/2023,SSJ,116,101,15
30/01/2023,HCG,116,60,56
30/01/2023,ISSSTE,116,109,7
30/01/2023,IMSS,116,110,6
30/01/2023,Privados,116,101,15
30/01/2023,SMM TLAJOMULCO,116,104,12
30/01/2023,SMM GUADALAJARA,116,108,8
30/01/2023,CRUZ ROJA,117,37,80
30/01/2023,SSMM ZAPOPAN,117,59,58
31/01/2023,SSJ,117,75,42
31/01/2023,HCG,117,70,47
31/01/2023,ISSSTE,117,81,36
31/01/2023,IMSS,117,54,63
31/01/2023,Privados,117,112,5
31/01/2023,SMM TLAJOMULCO,117,104,13
31/01/2023,SMM GUADALAJARA,117,90,27
31/01/2023,CRUZ ROJA,117,88,29
31/01/2023,SSMM ZAPOPAN,117,77,40
01/02/2023,SSJ,117,72,45
01/02/2023,HCG,117,89,28
01/02/2023,ISSSTE,117,84,33
